Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 103.41 193.41 103.41 0
#1 service 7 0 195.41 285.41 105.41 0
#1 service 10 0 287.64 377.64 107.64 0
#1 service 11 257.95 384.05 732.0 114.05 0
#1 service 6 0 739.28 829.28 121.33 0
#1 service 1 0 834.94 924.94 126.98 0
#1 service 3 0 928.1 1018.1 130.15 0
#1 service 5 0 1020.1 1110.1 132.15 0
#1 service 4 0 1111.51 1201.51 133.56 0
#1 service 2 0 1204.68 1294.68 136.72 335.68
#1 service 8 0 1296.91 1386.91 138.96 0
#1 finish 0 0 1490.72 1490.72 242.77 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   257.95  1490.72 242.77 335.68
