Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 34.21 124.21 34.21 0
#1 service 7 0 155.09 245.09 65.09 0
#1 service 6 0 247.33 337.33 67.33 0
#1 service 4 0 338.74 428.74 68.74 0
#1 service 1 0 430.74 520.74 70.74 0
#1 service 5 0 522.98 612.98 72.98 0
#1 service 2 0 614.39 704.39 74.39 0
#1 service 3 0 705.39 795.39 75.39 585.39
#1 service 8 0 811.55 901.55 91.55 0
#1 service 9 0 907.63 997.63 97.63 0
#1 service 10 0 1002.73 1092.73 102.73 378.73
#1 finish 0 0 1127.96 1127.96 137.96 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1127.96 137.96 964.12
