Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 129.88 219.88 129.88 0
#1 service 2 0 222.71 312.71 132.71 0
#1 service 3 0 314.12 404.12 134.12 0
#1 service 1 0 405.12 495.12 135.12 0
#1 service 5 0 499.24 589.24 139.24 0
#1 service 9 0 592.24 682.24 142.24 0
#1 service 6 0 690.3 780.3 150.3 0
#1 service 8 0 782.54 872.54 152.54 0
#1 service 7 0 880.16 970.16 160.16 0
#1 service 10 0 991.37 1081.37 181.37 805.37
#1 service 11 0 1088.08 1178.08 188.08 276.08
#1 finish 0 0 1308.62 1308.62 318.62 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1308.62 318.62 1081.45
