Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 791.31 280.69 1082.0 280.69 0
#1 service 3 0 1107.71 1117.71 306.4 19.71
#1 service 7 192.69 1126.31 1329.0 315.0 0
#1 service 4 0 1355.08 1365.08 341.08 183.08
#1 service 6 0 1376.39 1386.39 352.39 129.39
#1 service 1 0 1416.46 1426.46 382.46 298.46
#1 service 2 0 1430.46 1440.46 386.46 240.46
#1 service 8 0 1463.54 1473.54 409.55 0
#1 service 9 0 1488.84 1498.84 424.85 0
#1 service 10 0 1578.9 1588.9 504.9 204.9
#1 service 11 0 1641.59 1651.59 557.6 1016.59
#1 finish 0 0 1891.74 1891.74 797.74 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   984.0  1891.74 797.74 2092.58
