Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 194.81 204.81 194.81 0
#1 service 8 86.48 216.52 313.0 206.52 0
#1 service 11 0 350.64 360.64 244.16 0
#1 service 10 0 411.72 421.72 295.24 35.72
#1 service 7 0 428.93 438.93 302.45 37.93
#1 service 5 0 453.35 463.35 316.87 33.35
#1 service 3 0 469.19 479.19 322.7 0
#1 service 2 0 490.85 500.85 334.37 179.85
#1 service 1 0 523.21 533.21 356.73 61.21
#1 service 4 0 547.14 557.14 370.65 0
#1 service 6 0 576.55 586.55 390.07 271.55
#1 finish 0 0 768.02 768.02 571.54 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   86.48  768.02 571.54 619.62
