Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 927.76 151.24 1089.0 151.24 0
#1 service 7 0 1141.2 1151.2 203.44 0
#1 service 8 0 1158.27 1168.27 210.51 114.27
#1 service 10 35.73 1201.27 1247.0 243.51 0
#1 service 6 0 1281.44 1291.44 277.95 199.44
#1 service 3 0 1305.04 1315.04 291.55 123.04
#1 service 4 0 1336.42 1346.42 312.93 224.42
#1 service 2 0 1358.95 1368.95 325.46 196.95
#1 service 1 0 1377.49 1387.49 334.0 105.49
#1 service 5 0 1404.04 1414.04 350.56 190.04
#1 service 11 0 1444.41 1454.41 380.92 167.41
#1 finish 0 0 1605.02 1605.02 531.53 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   963.49  1605.02 531.53 1321.06
