Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 11.55 179.45 201.0 179.45 0
#1 service 6 55.96 214.04 280.0 192.48 0
#1 service 5 0 295.23 305.23 207.72 0
#1 service 4 0 309.7 319.7 212.19 4.7
#1 service 1 0 340.32 350.32 232.8 0
#1 service 8 182.6 356.4 549.0 238.89 0
#1 service 2 0 560.7 570.7 250.59 101.7
#1 service 3 0 576.54 586.54 256.42 262.54
#1 service 10 0 593.24 603.24 263.13 61.24
#1 service 7 0 618.9 628.9 278.78 283.9
#1 service 9 0 646.92 656.92 296.81 177.92
#1 finish 0 0 860.46 860.46 500.34 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   250.11  860.46 500.34 892.01
