Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 372.94 145.06 528.0 145.06 0
#1 service 4 0 554.25 564.25 171.3 316.25
#1 service 7 0 590.93 600.93 197.99 0
#1 service 3 0 633.51 643.51 230.56 71.51
#1 service 2 0 655.17 665.17 242.22 377.17
#1 service 1 0 731.88 741.88 308.93 299.88
#1 service 9 0 821.1 831.1 388.16 375.1
#1 service 6 0 862.88 872.88 419.94 308.88
#1 service 5 0 893.69 903.69 440.75 580.69
#1 service 10 0 926.16 936.16 463.22 312.16
#1 service 8 0 955.58 965.58 482.64 610.58
#1 finish 0 0 1134.08 1134.08 651.14 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   372.94  1134.08 651.14 3252.22
