Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 602.07 237.93 850.0 237.93 0
#1 service 2 0 882.53 892.53 270.46 190.53
#1 service 11 0 949.13 959.13 327.06 283.13
#1 service 10 0 975.68 985.68 343.61 142.68
#1 service 1 0 1030.51 1040.51 388.43 121.51
#1 service 5 0 1041.51 1051.51 389.43 507.51
#1 service 3 0 1064.15 1074.15 402.08 460.15
#1 service 4 0 1093.85 1103.85 421.78 212.85
#1 service 6 0 1110.56 1120.56 428.49 527.56
#1 service 8 0 1149.99 1159.99 457.92 174.99
#1 service 7 0 1163.15 1173.15 461.08 460.15
#1 finish 0 0 1408.79 1408.79 696.72 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   602.07  1408.79 696.72 3081.06
