Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 625.6 102.4 738.0 102.4 0
#1 service 6 31.58 757.42 799.0 121.81 0
#1 service 4 37.0 822.0 869.0 144.81 0
#1 service 10 0 894.46 904.46 170.27 0
#1 service 11 32.99 937.01 980.0 202.83 0
#1 service 3 0 1021.77 1031.77 244.6 171.77
#1 service 8 0 1037.86 1047.86 250.68 484.86
#1 service 2 0 1053.51 1063.51 256.34 388.51
#1 service 1 0 1069.6 1079.6 262.42 209.6
#1 service 5 0 1109.86 1119.86 292.69 165.86
#1 service 7 0 1139.1 1149.1 311.92 375.1
#1 finish 0 0 1271.16 1271.16 433.99 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   727.17  1271.16 433.99 1795.7
