Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 230.89 240.89 230.89 0
#1 service 7 0 255.89 265.89 245.89 0
#1 service 8 0 276.52 286.52 256.52 0
#1 service 6 81.99 303.01 395.0 273.01 0
#1 service 2 0 423.3 433.3 301.31 64.3
#1 service 1 0 444.12 454.12 312.13 100.12
#1 service 4 0 473.33 483.33 331.34 0
#1 service 5 0 498.19 508.19 346.2 0
#1 service 11 0 516.19 526.19 354.2 174.19
#1 service 9 0 534.74 544.74 362.75 183.74
#1 service 10 0 557.78 567.78 375.79 5.78
#1 finish 0 0 775.81 775.81 583.82 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   81.99  775.81 583.82 528.13
