Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 919.59 138.41 1068.0 138.41 0
#1 service 9 0 1077.49 1087.49 147.9 182.49
#1 service 1 0 1154.57 1164.57 214.98 214.57
#1 service 2 0 1213.93 1223.93 264.34 21.93
#1 service 6 0 1250.84 1260.84 291.25 197.84
#1 service 7 0 1271.47 1281.47 301.88 212.47
#1 service 8 0 1297.6 1307.6 318.01 502.6
#1 service 10 0 1315.21 1325.21 325.62 595.21
#1 service 3 0 1363.49 1373.49 363.9 513.49
#1 service 5 0 1390.95 1400.95 381.36 178.95
#1 service 4 0 1423.04 1433.04 403.45 98.04
#1 finish 0 0 1507.21 1507.21 477.62 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   919.59  1507.21 477.62 2717.6
