Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 510.85 245.15 766.0 245.15 0
#1 service 3 137.79 773.21 921.0 252.36 0
#1 service 1 222.92 933.08 1166.0 264.45 0
#1 service 5 0 1196.41 1206.41 294.86 149.41
#1 service 10 0 1237.43 1247.43 325.88 111.43
#1 service 7 0 1262.43 1272.43 340.88 151.43
#1 service 6 0 1305.96 1315.96 374.4 209.96
#1 service 9 0 1369.62 1379.62 428.07 32.62
#1 service 4 0 1411.4 1421.4 459.85 383.4
#1 service 2 0 1450.81 1460.81 489.26 305.81
#1 service 11 0 1498.39 1508.39 526.84 82.39
#1 finish 0 0 1746.49 1746.49 764.94 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   871.55  1746.49 764.94 1426.46
