Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 174.54 184.54 174.54 0
#1 service 4 101.14 198.86 310.0 188.86 0
#1 service 3 294.0 324.0 628.0 202.86 0
#1 service 10 0 760.56 770.56 335.42 380.56
#1 service 8 0 807.56 817.56 372.42 151.56
#1 service 1 0 911.2 921.2 466.06 379.2
#1 service 2 0 970.24 980.24 515.1 521.24
#1 service 5 0 984.48 994.48 519.34 650.48
#1 service 6 0 1011.75 1021.75 536.61 416.75
#1 service 9 0 1049.53 1059.53 564.39 709.53
#1 service 11 0 1092.55 1102.55 597.41 593.55
#1 finish 0 0 1274.28 1274.28 769.14 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   395.14  1274.28 769.14 3802.88
