Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 67.08 77.08 67.08 0
#1 service 3 0 107.56 117.56 97.56 0
#1 service 8 0 122.03 132.03 102.03 0
#1 service 9 0 134.27 144.27 104.27 0
#1 service 11 0 147.43 157.43 107.43 0
#1 service 10 0 159.67 169.67 109.67 0
#1 service 12 0 173.27 183.27 113.27 0
#1 service 5 9.73 192.27 212.0 122.27 0
#1 service 2 0 224.08 234.08 134.36 0
#1 service 1 0 246.61 256.61 146.89 58.61
#1 service 4 19.39 270.61 300.0 160.89 0
#1 service 6 0 306.32 316.32 167.21 2.32
#1 finish 0 0 390.37 390.37 241.25 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   29.11  390.37 241.25 60.94
