Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 42.11 52.11 42.11 0
#1 service 11 126.85 65.15 202.0 55.15 0
#1 service 5 0 232.02 242.02 85.16 0
#1 service 3 73.45 265.55 349.0 108.7 0
#1 service 10 0 375.17 385.17 134.87 166.17
#1 service 8 0 410.25 420.25 159.95 205.25
#1 service 12 0 430.1 440.1 169.8 279.1
#1 service 9 0 444.1 454.1 173.8 279.1
#1 service 1 0 469.72 479.72 189.42 0
#1 service 4 0 516.49 526.49 226.19 160.49
#1 service 6 0 543.61 553.61 243.31 0
#1 service 7 0 558.71 568.71 248.41 0
#1 finish 0 0 584.52 584.52 264.22 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   200.3  584.52 264.22 1090.12
