Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 104.2 194.2 104.2 0
#1 service 3 0 202.26 292.26 112.26 0
#1 service 2 0 294.5 384.5 114.5 0
#1 service 5 0 389.5 479.5 119.5 0
#1 service 6 0 482.5 572.5 122.5 0
#1 service 1 0 578.82 668.82 128.82 0
#1 service 10 0 682.43 772.43 142.43 0
#1 service 11 0 777.81 867.81 147.81 0
#1 service 4 0 881.41 971.41 161.41 0
#1 service 7 0 977.82 1067.82 167.82 0
#1 service 8 0 1071.42 1161.42 171.42 0
#1 service 12 0 1165.89 1255.89 175.89 0
#1 finish 0 0 1360.7 1360.7 280.7 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1360.7 280.7 0
