Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 72.4 162.4 72.4 0
#1 service 4 0 169.68 259.68 79.68 0
#1 service 1 0 268.23 358.23 88.23 0
#1 service 2 0 362.47 452.47 92.47 0
#1 service 9 0 474.06 564.06 114.06 0
#1 service 12 0 566.88 656.88 116.88 0
#1 service 8 0 660.49 750.49 120.49 0
#1 service 7 0 759.03 849.03 129.03 0
#1 service 5 0 854.13 944.13 134.13 0
#1 service 11 0 951.34 1041.34 141.34 0
#1 service 10 0 1044.17 1134.17 144.17 0
#1 service 6 0 1140.58 1230.58 150.58 0
#1 finish 0 0 1310.41 1310.41 230.41 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1310.41 230.41 0
