Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 83.45 173.45 83.45 0
#1 service 10 0 175.45 265.45 85.45 0
#1 service 9 0 270.55 360.55 90.55 0
#1 service 6 0 378.58 468.58 108.58 0
#1 service 5 0 469.58 559.58 109.58 0
#1 service 1 0 563.58 653.58 113.58 0
#1 service 2 0 654.58 744.58 114.58 0
#1 service 4 0 745.99 835.99 115.99 0
#1 service 3 0 836.99 926.99 116.99 0
#1 service 7 0 930.15 1020.15 120.15 0
#1 service 8 0 1024.15 1114.15 124.15 0
#1 service 12 0 1137.86 1227.86 147.86 0
#1 finish 0 0 1329.97 1329.97 249.97 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1329.97 249.97 0
