Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 96.88 186.88 96.88 0
#1 service 8 0 187.88 277.88 97.88 0
#1 service 9 0 281.88 371.88 101.88 0
#1 service 5 230.44 401.56 722.0 131.56 0
#1 service 10 0 751.97 841.97 161.52 0
#1 service 2 0 845.57 935.57 165.13 171.57
#1 service 1 0 942.28 1032.28 171.84 169.28
#1 service 6 0 1034.28 1124.28 173.84 0
#1 service 3 0 1129.28 1219.28 178.84 165.28
#1 service 4 0 1263.97 1353.97 223.53 487.97
#1 service 11 0 1354.97 1444.97 224.53 496.97
#1 service 12 0 1460.59 1550.59 240.15 595.59
#1 finish 0 0 1639.23 1639.23 328.79 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   230.44  1639.23 328.79 2086.66
