Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 41.59 131.59 41.59 0
#1 service 3 0 133.01 223.01 43.01 0
#1 service 8 0 254.31 344.31 74.31 151.31
#1 service 9 0 385.62 475.62 115.62 200.62
#1 service 6 0 525.44 615.44 165.44 340.44
#1 service 7 0 644.5 734.5 194.5 424.5
#1 service 11 0 742.12 832.12 202.12 253.12
#1 service 10 0 874.13 964.13 244.13 349.13
#1 service 2 0 1009.74 1099.74 289.74 843.74
#1 service 1 0 1119.59 1209.59 309.59 966.59
#1 service 12 0 1325.11 1415.11 425.11 1002.11
#1 service 5 0 1551.32 1641.32 561.32 1409.32
#1 finish 0 0 1731.33 1731.33 651.33 55.33
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1731.33 651.33 5996.21
