Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 61.61 151.61 61.61 0
#1 service 5 0 157.27 247.27 67.27 0
#1 service 4 0 248.68 338.68 68.68 0
#1 service 3 0 340.68 430.68 70.68 0
#1 service 2 0 438.75 528.75 78.75 0
#1 service 1 0 594.48 684.48 144.48 0
#1 service 11 0 761.17 851.17 221.17 0
#1 service 7 0 856.17 946.17 226.17 0
#1 service 6 0 968.12 1058.12 248.12 0
#1 service 10 0 1063.51 1153.51 253.51 0
#1 service 8 0 1157.75 1247.75 257.75 0
#1 service 9 0 1249.16 1339.16 259.16 0
#1 finish 0 0 1421.05 1421.05 341.05 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1421.05 341.05 0
