Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 4.18 73.82 88.0 73.82 0
#1 service 9 276.88 92.12 379.0 77.95 0
#1 service 7 0 384.1 394.1 83.05 102.1
#1 service 2 0 407.44 417.44 96.39 0
#1 service 1 0 421.56 431.56 100.51 171.56
#1 service 5 0 441.56 451.56 110.51 211.56
#1 service 4 0 457.97 467.97 116.91 226.97
#1 service 3 0 471.13 481.13 120.08 160.13
#1 service 8 0 494.55 504.55 133.49 257.55
#1 service 6 0 505.55 515.55 134.49 170.55
#1 service 10 0 521.63 531.63 140.58 22.63
#1 service 12 0 540.85 550.85 149.8 226.85
#1 finish 0 0 623.25 623.25 222.2 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   281.05  623.25 222.2 1549.89
