Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 49.01 50.99 110.0 50.99 0
#1 service 5 0 114.47 124.47 55.46 0
#1 service 8 0 131.54 141.54 62.53 0
#1 service 7 0 144.54 154.54 65.53 0
#1 service 6 72.46 159.54 242.0 70.53 0
#1 service 4 0 246.24 256.24 74.78 0
#1 service 1 0 274.27 284.27 92.8 0
#1 service 2 133.5 299.5 443.0 108.04 0
#1 service 10 0 470.46 480.46 135.49 241.46
#1 service 12 0 492.12 502.12 147.16 343.12
#1 service 11 0 509.19 519.19 154.23 0
#1 service 9 0 527.0 537.0 162.04 380.0
#1 finish 0 0 567.27 567.27 192.3 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   254.96  567.27 192.3 964.58
