Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 174.13 18.87 203.0 18.87 0
#1 service 7 0 283.89 293.89 99.76 67.89
#1 service 6 0 319.91 329.91 125.78 119.91
#1 service 3 0 377.94 387.94 173.8 194.94
#1 service 5 0 418.35 428.35 204.22 168.35
#1 service 4 0 433.35 443.35 209.22 16.35
#1 service 8 0 453.2 463.2 219.07 0
#1 service 10 0 463.2 473.2 219.07 0
#1 service 12 0 473.2 483.2 219.07 0
#1 service 11 0 483.2 493.2 219.07 1.2
#1 service 9 0 493.2 503.2 219.07 11.2
#1 service 1 0 565.05 575.05 280.92 0
#1 finish 0 0 592.26 592.26 298.12 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   174.13  592.26 298.12 579.84
