Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 28.69 32.31 71.0 32.31 0
#1 service 2 0 74.0 84.0 35.31 0
#1 service 4 113.46 92.54 216.0 43.85 0
#1 service 9 83.35 228.65 322.0 56.5 0
#1 service 10 0 329.21 339.21 63.72 0
#1 service 12 0 357.1 367.1 81.6 0
#1 service 8 0 399.3 409.3 113.81 0
#1 service 5 0 419.6 429.6 124.1 255.6
#1 service 3 0 445.41 455.41 139.91 222.41
#1 service 6 0 459.01 469.01 143.52 332.01
#1 service 7 0 474.01 484.01 148.52 323.01
#1 service 11 0 501.71 511.71 166.21 0
#1 finish 0 0 529.6 529.6 184.1 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   225.5  529.6 184.1 1133.04
