Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 116.66 206.66 116.66 0
#1 service 6 0 208.08 298.08 118.08 0
#1 service 5 0 302.2 392.2 122.2 0
#1 service 7 0 395.36 485.36 125.36 0
#1 service 3 0 488.97 578.97 128.97 0
#1 service 2 0 580.97 670.97 130.97 0
#1 service 1 0 673.8 763.8 133.8 0
#1 service 8 0 800.96 890.96 170.96 0
#1 service 11 0 912.5 1002.5 192.5 0
#1 service 9 0 1004.73 1094.73 194.73 0
#1 service 10 0 1096.97 1186.97 196.97 0
#1 service 12 0 1191.09 1281.09 201.09 0
#1 finish 0 0 1363.71 1363.71 283.71 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1363.71 283.71 0
