Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 88.32 178.32 88.32 0
#1 service 2 0 193.59 283.59 103.59 0
#1 service 3 0 284.59 374.59 104.59 0
#1 service 4 0 378.71 468.71 108.71 0
#1 service 5 0 473.71 563.71 113.71 0
#1 service 6 0 573.2 663.2 123.2 0
#1 service 7 0 673.25 763.25 133.25 0
#1 service 8 0 778.48 868.48 148.48 0
#1 service 9 0 872.95 962.95 152.95 0
#1 service 11 0 967.07 1057.07 157.07 0
#1 service 12 0 1063.4 1153.4 163.4 0
#1 service 10 0 1174.8 1264.8 184.8 0
#1 finish 0 0 1348.95 1348.95 268.95 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1348.95 268.95 0
