Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 51.01 141.01 51.01 0
#1 service 2 0 170.62 260.62 80.62 0
#1 service 1 0 267.33 357.33 87.33 0
#1 service 3 0 375.36 465.36 105.36 0
#1 service 10 0 483.39 573.39 123.39 0
#1 service 12 0 576.22 666.22 126.22 0
#1 service 6 0 696.63 786.63 156.63 0
#1 service 8 0 787.63 877.63 157.63 0
#1 service 7 0 878.63 968.63 158.63 0
#1 service 4 0 971.63 1061.63 161.63 0
#1 service 5 0 1062.63 1152.63 162.63 0
#1 service 9 0 1158.02 1248.02 168.02 0
#1 finish 0 0 1312.58 1312.58 232.58 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1312.58 232.58 0
