Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 86.21 176.21 86.21 0
#1 service 9 0 179.37 269.37 89.37 0
#1 service 7 0 271.37 361.37 91.37 0
#1 service 8 0 367.37 457.37 97.37 0
#1 service 11 0 476.61 566.61 116.61 0
#1 service 10 0 585.84 675.84 135.84 0
#1 service 6 0 689.88 779.88 149.88 0
#1 service 5 0 780.88 870.88 150.88 0
#1 service 3 0 874.04 964.04 154.04 0
#1 service 2 0 965.45 1055.45 155.45 282.45
#1 service 4 0 1057.69 1147.69 157.69 0
#1 service 1 0 1165.8 1255.8 175.8 0
#1 finish 0 0 1354.17 1354.17 274.17 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1354.17 274.17 282.45
