Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 191.76 281.76 191.76 0
#1 service 6 0 287.76 377.76 197.76 0
#1 service 4 0 380.0 470.0 200.0 0
#1 service 3 0 472.23 562.23 202.23 0
#1 service 5 0 565.39 655.39 205.39 0
#1 service 1 0 659.52 749.52 209.52 0
#1 service 2 0 751.75 841.75 211.75 0
#1 service 8 0 851.75 941.75 221.75 0
#1 service 9 0 943.17 1033.17 223.17 0
#1 service 10 0 1035.4 1125.4 225.4 0
#1 service 11 0 1127.64 1217.64 227.64 0
#1 service 12 0 1229.04 1319.04 239.04 0
#1 finish 0 0 1521.82 1521.82 441.82 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1521.82 441.82 0
