Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 126.02 216.02 126.02 0
#1 service 5 0 219.18 309.18 129.18 0
#1 service 4 0 312.18 402.18 132.18 0
#1 service 2 0 406.42 496.42 136.42 0
#1 service 1 0 497.84 587.84 137.84 0
#1 service 3 0 590.84 680.84 140.84 0
#1 service 7 0 688.9 778.9 148.9 0
#1 service 11 0 793.9 883.9 163.9 0
#1 service 10 0 885.31 975.31 165.31 0
#1 service 8 0 979.43 1069.43 169.43 0
#1 service 9 0 1070.43 1160.43 170.43 0
#1 service 12 0 1167.43 1257.43 177.43 0
#1 finish 0 0 1388.36 1388.36 308.36 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1388.36 308.36 0
