Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 435.16 159.84 685.0 159.84 0
#1 service 3 0 738.37 828.37 213.21 90.37
#1 service 2 0 835.98 925.98 220.82 0
#1 service 1 0 933.98 1023.98 228.82 4.98
#1 service 7 0 1109.19 1199.19 314.03 229.19
#1 service 8 0 1217.8 1307.8 332.64 300.8
#1 service 10 0 1375.69 1465.69 400.53 544.69
#1 service 5 0 1554.65 1644.65 489.49 790.65
#1 service 4 0 1666.85 1756.85 511.69 694.85
#1 service 11 0 1760.85 1850.85 515.69 979.85
#1 service 9 0 1880.28 1970.28 545.12 1006.28
#1 service 6 0 2075.96 2165.96 650.8 1113.96
#1 finish 0 0 2251.17 2251.17 736.01 427.17
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   435.16  2251.17 736.01 6182.79
