Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 226.74 316.74 226.74 0
#1 service 9 46.65 379.35 516.0 289.35 0
#1 service 6 0 566.8 656.8 340.15 2.8
#1 service 5 0 663.21 753.21 346.55 383.21
#1 service 10 0 777.39 867.39 370.74 55.39
#1 service 4 0 876.34 966.34 379.68 593.34
#1 service 2 0 1001.51 1091.51 414.85 711.51
#1 service 1 0 1097.59 1187.59 420.94 733.59
#1 service 3 0 1191.2 1281.2 424.54 737.2
#1 service 11 0 1287.91 1377.91 431.25 459.91
#1 service 8 0 1489.96 1579.96 543.31 1165.96
#1 service 7 0 1632.76 1722.76 596.11 1162.76
#1 finish 0 0 1886.89 1886.89 760.24 62.89
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   46.65  1886.89 760.24 6068.56
