Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 157.71 247.71 157.71 0
#1 service 3 0 249.13 339.13 159.13 0
#1 service 1 0 341.37 431.37 161.37 0
#1 service 2 0 433.6 523.6 163.6 0
#1 service 4 0 525.02 615.02 165.02 0
#1 service 7 0 617.02 707.02 167.02 0
#1 service 6 0 709.02 799.02 169.02 0
#1 service 8 0 800.43 890.43 170.43 0
#1 service 9 0 891.84 981.84 171.84 0
#1 service 12 0 995.77 1085.77 185.77 0
#1 service 10 0 1093.58 1183.58 193.58 0
#1 service 11 0 1186.74 1276.74 196.74 0
#1 finish 0 0 1433.91 1433.91 353.91 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1433.91 353.91 0
