Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 13.6 103.6 13.6 0
#1 service 10 398.01 186.99 675.0 96.99 0
#1 service 11 0 699.33 789.33 121.32 37.33
#1 service 2 0 865.89 955.89 197.87 0
#1 service 5 0 1006.22 1096.22 248.2 272.22
#1 service 7 0 1126.7 1216.7 278.68 380.7
#1 service 8 0 1243.53 1333.53 305.52 386.53
#1 service 6 0 1335.77 1425.77 307.75 380.77
#1 service 12 0 1520.31 1610.31 402.29 614.31
#1 service 9 0 1677.49 1767.49 469.48 614.49
#1 service 4 0 1836.96 1926.96 538.94 819.96
#1 service 3 0 1932.96 2022.96 544.94 828.96
#1 finish 0 0 2068.31 2068.31 590.3 244.31
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   398.01  2068.31 590.3 4579.56
