Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 29.64 201.36 241.0 201.36 0
#1 service 11 0 243.83 253.83 204.19 0
#1 service 5 0 306.67 316.67 257.03 45.67
#1 service 3 0 444.47 454.47 384.83 85.47
#1 service 2 0 458.59 468.59 388.95 103.59
#1 service 1 0 512.69 522.69 433.05 171.69
#1 service 9 0 631.37 641.37 541.73 394.37
#1 service 6 0 663.21 673.21 563.57 400.21
#1 service 7 0 679.04 689.04 569.4 438.04
#1 service 8 0 692.2 702.2 572.56 454.2
#1 service 4 0 730.84 740.84 601.19 401.84
#1 service 12 0 769.7 779.7 630.06 577.7
#1 finish 0 0 942.63 942.63 792.99 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   29.64  942.63 792.99 3072.77
