Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 226.21 236.21 226.21 0
#1 service 10 0 237.63 247.63 227.63 0
#1 service 8 0 249.04 259.04 229.04 0
#1 service 4 0 265.13 275.13 235.13 0
#1 service 2 0 290.13 300.13 250.13 0
#1 service 7 0 322.06 332.06 272.06 0
#1 service 1 0 358.74 368.74 298.74 0
#1 service 3 0 393.98 403.98 323.98 0
#1 service 11 0 421.87 431.87 341.87 0
#1 service 5 0 440.81 450.81 350.81 0
#1 service 6 0 453.05 463.05 353.05 0
#1 service 9 0 467.17 477.17 357.17 0
#1 finish 0 0 694.25 694.25 574.25 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  694.25 574.25 0
