Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 231.0 265.0 506.0 265.0 0
#1 service 5 0 559.94 569.94 318.94 305.94
#1 service 12 0 569.94 579.94 318.94 315.94
#1 service 9 0 579.94 589.94 318.94 325.94
#1 service 2 0 589.94 599.94 318.94 335.94
#1 service 6 0 599.94 609.94 318.94 345.94
#1 service 10 0 609.94 619.94 318.94 355.94
#1 service 11 0 619.94 629.94 318.94 365.94
#1 service 8 0 629.94 639.94 318.94 375.94
#1 service 4 0 639.94 649.94 318.94 385.94
#1 service 7 0 649.94 659.94 318.94 395.94
#1 service 3 0 659.94 669.94 318.94 405.94
#1 finish 0 0 882.41 882.41 531.41 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   231.0  882.41 531.41 3915.29
