Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 157.17 167.17 157.17 0
#1 service 3 0 394.37 404.37 384.37 140.37
#1 service 5 0 404.37 414.37 384.37 150.37
#1 service 2 0 414.37 424.37 384.37 160.37
#1 service 7 0 424.37 434.37 384.37 170.37
#1 service 6 0 434.37 444.37 384.37 180.37
#1 service 10 0 444.37 454.37 384.37 190.37
#1 service 11 0 454.37 464.37 384.37 200.37
#1 service 4 0 464.37 474.37 384.37 210.37
#1 service 12 0 474.37 484.37 384.37 220.37
#1 service 9 0 484.37 494.37 384.37 230.37
#1 service 8 0 494.37 504.37 384.37 240.37
#1 finish 0 0 716.84 716.84 596.84 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  716.84 596.84 2094.02
