Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 6.4 16.4 6.4 0
#1 service 6 0 20.65 30.65 10.65 0
#1 service 12 0 55.83 65.83 35.83 0
#1 service 9 0 88.67 98.67 58.67 0
#1 service 10 0 126.33 136.33 86.33 0
#1 service 7 0 178.34 188.34 128.34 0
#1 service 11 0 217.34 227.34 157.34 0
#1 service 8 0 239.43 249.43 169.43 0
#1 service 5 0 258.91 268.91 178.91 0
#1 service 1 0 284.18 294.18 194.18 0
#1 service 2 0 301.25 311.25 201.25 0
#1 service 3 0 314.85 324.85 204.85 0
#1 finish 0 0 329.95 329.95 209.95 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  329.95 209.95 0
