Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 158.62 168.62 158.62 0
#1 service 1 0 170.62 180.62 160.62 0
#1 service 3 0 183.78 193.78 163.78 0
#1 service 11 0 226.17 236.17 196.17 0
#1 service 5 0 267.47 277.47 227.47 0
#1 service 9 0 290.12 300.12 240.12 0
#1 service 4 0 328.41 338.41 268.41 0
#1 service 6 0 357.01 367.01 287.01 0
#1 service 8 0 369.01 379.01 289.01 0
#1 service 10 0 381.84 391.84 291.84 0
#1 service 12 0 393.84 403.84 293.84 0
#1 service 7 0 416.37 426.37 306.37 0
#1 finish 0 0 577.22 577.22 457.22 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  577.22 457.22 0
