Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 850.98 177.02 1038.0 177.02 0
#1 service 10 56.76 1129.24 1196.0 268.26 0
#1 service 5 0 1267.87 1277.87 340.13 0
#1 service 3 0 1312.8 1322.8 375.05 400.8
#1 service 9 0 1331.34 1341.34 383.6 585.34
#1 service 1 0 1344.95 1354.95 387.2 213.95
#1 service 2 0 1389.18 1399.18 421.44 355.18
#1 service 4 0 1407.24 1417.24 429.5 377.24
#1 service 8 0 1442.24 1452.24 454.5 421.24
#1 service 12 0 1491.08 1501.08 493.33 315.08
#1 service 6 0 1559.5 1569.5 551.76 276.5
#1 service 7 0 1640.5 1650.5 622.76 409.5
#1 finish 0 0 1762.76 1762.76 735.02 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   907.74  1762.76 735.02 3354.82
