Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 60.22 70.22 60.22 0
#1 service 2 0 173.22 183.22 163.22 0
#1 service 3 0 186.22 196.22 166.22 0
#1 service 5 0 201.32 211.32 171.32 0
#1 service 6 0 212.73 222.73 172.73 0
#1 service 4 0 229.06 239.06 179.06 0
#1 service 7 0 243.06 253.06 183.06 0
#1 service 11 0 280.92 290.92 210.92 0
#1 service 12 0 321.33 331.33 241.33 0
#1 service 9 0 358.26 368.26 268.26 0
#1 service 8 0 378.1 388.1 278.1 0
#1 service 10 0 421.0 431.0 311.0 0
#1 finish 0 0 602.97 602.97 482.97 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  602.97 482.97 0
