Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 1.48 215.52 227.0 215.52 0
#1 service 9 180.88 243.12 434.0 231.65 0
#1 service 3 0 455.19 465.19 252.84 191.19
#1 service 4 0 477.23 487.23 264.88 91.23
#1 service 2 0 493.31 503.31 270.96 214.31
#1 service 1 0 507.31 517.31 274.96 201.31
#1 service 10 0 589.49 599.49 347.14 246.49
#1 service 6 0 659.66 669.66 407.31 332.66
#1 service 5 0 673.66 683.66 411.31 360.66
#1 service 8 0 693.15 703.15 420.79 304.15
#1 service 12 0 751.0 761.0 468.65 439.0
#1 service 11 0 766.66 776.66 474.31 467.66
#1 finish 0 0 1045.91 1045.91 743.56 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   182.35  1045.91 743.56 2848.67
