Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 119.02 129.02 119.02 0
#1 service 7 0 170.61 180.61 160.61 0
#1 service 9 0 209.61 219.61 189.61 0
#1 service 8 0 233.06 243.06 203.06 0
#1 service 10 0 260.18 270.18 220.18 0
#1 service 4 0 334.53 344.53 284.53 0
#1 service 1 0 432.65 442.65 372.65 0
#1 service 12 0 591.7 601.7 521.7 0
#1 service 11 0 730.77 740.77 650.77 0
#1 service 5 0 849.27 859.27 759.27 0
#1 service 3 0 865.27 875.27 765.27 0
#1 service 2 0 888.31 898.31 778.31 0
#1 finish 0 0 946.61 946.61 826.61 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  946.61 826.61 0
