Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 69.88 252.12 332.0 252.12 0
#1 service 4 0 366.48 376.48 286.6 0
#1 service 3 0 380.72 390.72 290.84 0
#1 service 1 0 417.65 427.65 317.77 0
#1 service 6 0 485.87 495.87 375.98 24.87
#1 service 9 0 506.91 516.91 387.03 136.91
#1 service 11 0 522.99 532.99 393.11 126.99
#1 service 8 0 536.6 546.6 396.71 127.6
#1 service 7 0 549.43 559.43 399.54 127.43
#1 service 10 816.16 589.84 1416.0 429.96 0
#1 service 5 0 1478.48 1488.48 492.44 871.48
#1 service 2 0 1547.38 1557.38 551.34 214.38
#1 finish 0 0 1813.59 1813.59 807.54 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   886.04  1813.59 807.54 1629.66
