Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 196.47 206.47 196.47 0
#1 service 1 0 219.0 229.0 209.0 0
#1 service 2 0 235.71 245.71 215.71 0
#1 service 4 0 254.93 264.93 224.93 0
#1 service 6 0 282.82 292.82 242.82 0
#1 service 7 0 308.05 318.05 258.05 0
#1 service 9 0 349.2 359.2 289.2 0
#1 service 5 0 388.73 398.73 318.73 0
#1 service 8 0 418.85 428.85 338.85 0
#1 service 10 0 431.09 441.09 341.09 0
#1 service 12 0 444.09 454.09 344.09 0
#1 service 11 0 461.3 471.3 351.3 0
#1 finish 0 0 637.25 637.25 517.25 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  637.25 517.25 0
