Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 230.41 240.41 230.41 0
#1 service 5 0 283.68 293.68 273.68 0
#1 service 1 0 338.78 348.78 318.78 0
#1 service 7 0 402.86 412.86 372.86 0
#1 service 8 0 424.86 434.86 384.86 0
#1 service 10 0 471.88 481.88 421.88 0
#1 service 12 0 498.15 508.15 438.15 0
#1 service 9 0 542.87 552.87 472.87 0
#1 service 4 0 580.65 590.65 500.65 0
#1 service 2 0 606.78 616.78 516.78 0
#1 service 3 0 624.78 634.78 524.78 0
#1 service 6 0 670.62 680.62 560.62 0
#1 finish 0 0 865.97 865.97 745.97 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  865.97 745.97 0
