Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 437.82 79.18 527.0 79.18 0
#1 service 10 0 562.36 572.36 114.53 108.36
#1 service 2 0 594.29 604.29 136.46 0
#1 service 11 51.02 621.98 683.0 154.16 0
#1 service 3 0 693.82 703.82 164.97 0
#1 service 7 0 751.62 761.62 212.77 41.62
#1 service 12 0 765.22 775.22 216.38 69.22
#1 service 1 0 824.48 834.48 265.63 196.48
#1 service 4 0 870.53 880.53 301.69 304.53
#1 service 6 0 899.77 909.77 320.93 226.77
#1 service 8 0 949.78 959.78 360.94 323.78
#1 service 5 0 1010.11 1020.11 411.27 384.11
#1 finish 0 0 1122.02 1122.02 513.18 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   488.84  1122.02 513.18 1654.87
