Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 25.24 35.24 25.24 0
#1 service 10 0 45.53 55.53 35.53 0
#1 service 8 0 75.56 85.56 55.56 0
#1 service 11 0 121.41 131.41 91.41 0
#1 service 7 0 163.96 173.96 123.96 1.96
#1 service 2 0 190.73 200.73 140.73 0
#1 service 3 0 212.73 222.73 152.73 4.73
#1 service 1 0 234.39 244.39 164.39 14.39
#1 service 5 0 266.75 276.75 186.75 33.75
#1 service 6 0 283.75 293.75 193.75 78.75
#1 service 4 0 316.22 326.22 216.22 144.22
#1 service 9 0 349.05 359.05 239.05 206.05
#1 finish 0 0 396.21 396.21 276.21 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  396.21 276.21 483.85
