Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 34.2 177.8 222.0 177.8 0
#1 service 10 0 229.07 239.07 184.87 0
#1 service 9 17.17 255.83 283.0 201.63 0
#1 service 7 0 325.2 335.2 243.84 0
#1 service 6 0 344.42 354.42 253.06 6.42
#1 service 12 0 360.82 370.82 259.46 0
#1 service 8 0 378.89 388.89 267.52 3.89
#1 service 5 0 419.77 429.77 298.41 63.77
#1 service 3 0 453.86 463.86 322.49 130.86
#1 service 1 0 498.57 508.57 357.2 169.57
#1 service 2 0 523.33 533.33 371.97 241.33
#1 service 4 0 569.69 579.69 408.33 249.69
#1 finish 0 0 767.78 767.78 596.42 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   51.37  767.78 596.42 865.54
