Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 679.93 118.07 808.0 118.07 0
#1 service 12 0 826.6 836.6 136.67 0
#1 service 5 0 850.2 860.2 150.27 0
#1 service 4 0 880.45 890.45 170.52 0
#1 service 2 0 899.88 909.88 179.95 0
#1 service 9 0 922.05 932.05 192.12 189.05
#1 service 1 0 946.19 956.19 206.26 56.19
#1 service 7 0 974.87 984.87 224.94 0
#1 service 8 0 987.11 997.11 227.18 0
#1 service 6 0 1024.31 1034.31 254.38 95.31
#1 service 10 0 1059.81 1069.81 279.88 258.81
#1 service 11 0 1127.05 1137.05 337.12 174.05
#1 finish 0 0 1228.49 1228.49 428.56 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   679.93  1228.49 428.56 773.42
