Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 432.94 138.06 581.0 138.06 0
#1 service 6 0 594.0 604.0 151.06 0
#1 service 7 0.18 614.82 625.0 161.87 0
#1 service 4 0 642.26 652.26 179.14 0
#1 service 11 0 657.36 667.36 184.24 0
#1 service 3 0 688.9 698.9 205.78 0
#1 service 8 0 751.99 761.99 258.86 0
#1 service 2 0 783.2 793.2 280.08 0
#1 service 9 3.56 795.44 809.0 282.31 0
#1 service 1 0 823.32 833.32 296.63 155.32
#1 service 10 0 870.03 880.03 333.34 35.03
#1 service 12 0 926.56 936.56 379.87 155.56
#1 finish 0 0 1002.33 1002.33 445.64 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   436.69  1002.33 445.64 345.91
