Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 777.76 74.24 862.0 74.24 0
#1 service 4 15.74 877.26 903.0 89.51 0
#1 service 6 0 912.43 922.43 98.94 0
#1 service 9 0 967.71 977.71 144.22 0
#1 service 5 0 1000.91 1010.91 167.41 0
#1 service 12 0 1032.12 1042.12 188.63 222.12
#1 service 1 0 1115.88 1125.88 262.39 108.88
#1 service 7 0 1202.8 1212.8 339.31 62.8
#1 service 8 0 1238.88 1248.88 365.39 109.88
#1 service 2 0 1349.13 1359.13 465.63 332.13
#1 service 3 0 1440.12 1450.12 546.63 489.12
#1 service 11 0 1480.38 1490.38 576.89 388.38
#1 finish 0 0 1599.71 1599.71 686.22 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   793.49  1599.71 686.22 1713.32
