Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 408.84 116.16 535.0 116.16 0
#1 service 7 15.69 575.31 601.0 156.47 0
#1 service 3 0 636.17 646.17 191.64 0
#1 service 12 2.01 719.99 732.0 265.45 0
#1 service 10 0 760.44 770.44 293.9 39.44
#1 service 8 0 825.6 835.6 349.05 0
#1 service 11 0 870.65 880.65 384.11 619.65
#1 service 1 0 896.65 906.65 400.11 260.65
#1 service 9 0 933.58 943.58 427.03 0
#1 service 4 0 960.58 970.58 444.03 211.58
#1 service 5 0 977.65 987.65 451.11 251.65
#1 service 2 0 1005.54 1015.54 468.99 426.54
#1 finish 0 0 1126.02 1126.02 579.47 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   426.55  1126.02 579.47 1809.52
