Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 71.78 81.78 71.78 0
#1 service 2 223.19 101.81 335.0 91.81 0
#1 service 5 0 386.62 396.62 143.43 191.62
#1 service 9 0 470.55 480.55 217.36 149.55
#1 service 1 0 583.87 593.87 320.68 109.87
#1 service 3 0 675.18 685.18 401.99 139.18
#1 service 4 0 697.98 707.98 414.79 154.98
#1 service 11 0 781.04 791.04 487.85 451.04
#1 service 6 0 799.04 809.04 495.85 371.04
#1 service 12 0 865.41 875.41 552.22 459.41
#1 service 8 0 1017.45 1027.45 694.26 629.45
#1 service 10 0 1051.62 1061.62 718.43 676.62
#1 finish 0 0 1155.81 1155.81 812.62 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   223.19  1155.81 812.62 3332.78
