Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 170.84 180.84 170.84 0
#1 service 9 0 194.19 204.19 184.19 0
#1 service 10 0 217.53 227.53 197.53 0
#1 service 6 0 255.26 265.26 225.26 0
#1 service 7 0 287.19 297.19 247.19 0
#1 service 5 112.5 350.5 473.0 300.5 0
#1 service 4 0 523.36 533.36 350.86 0
#1 service 3 0 556.16 566.16 373.66 8.16
#1 service 1 0 650.76 660.76 458.26 377.76
#1 service 12 424.24 675.76 1110.0 473.26 0
#1 service 11 0 1141.38 1151.38 504.65 38.38
#1 service 2 0 1171.98 1181.98 525.24 343.98
#1 finish 0 0 1221.99 1221.99 565.25 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   536.74  1221.99 565.25 768.28
