Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 1128.75 20.25 1159.0 20.25 0
#1 service 11 0 1183.52 1193.52 44.76 0
#1 service 9 92.26 1229.74 1332.0 80.99 0
#1 service 8 0 1440.6 1450.6 189.59 63.6
#1 service 3 0 1483.98 1493.98 222.96 59.98
#1 service 5 0 1518.33 1528.33 247.31 249.33
#1 service 1 9.57 1533.43 1553.0 252.41 0
#1 service 2 0 1581.18 1591.18 280.59 123.18
#1 service 10 0 1662.01 1672.01 351.42 119.01
#1 service 7 0 1765.06 1775.06 444.47 202.06
#1 service 6 0 1785.87 1795.87 455.29 172.87
#1 service 4 0 1837.65 1847.65 497.06 184.65
#1 finish 0 0 1872.65 1872.65 522.06 184.65
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1230.59  1872.65 522.06 1359.32
