Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 122.99 51.01 184.0 51.01 0
#1 service 12 0 191.07 201.07 58.08 0
#1 service 9 0 213.11 223.11 70.12 0
#1 service 6 0 240.08 250.08 87.09 0
#1 service 4 0 266.58 276.58 103.59 0
#1 service 2 0 289.61 299.61 116.62 63.61
#1 service 8 0 309.91 319.91 126.92 117.91
#1 service 1 0 346.74 356.74 153.75 86.74
#1 service 7 0 377.36 387.36 174.37 4.36
#1 service 3 0 398.76 408.76 185.77 93.76
#1 service 5 0 421.49 431.49 198.5 173.49
#1 service 11 0 444.29 454.29 211.3 191.29
#1 finish 0 0 501.13 501.13 258.14 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   122.99  501.13 258.14 731.17
