Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 125.92 26.08 162.0 26.08 0
#1 service 3 0 204.72 214.72 68.8 0
#1 service 6 0 227.87 237.87 81.95 0
#1 service 11 0 245.68 255.68 89.76 0
#1 service 9 0 275.68 285.68 109.76 61.68
#1 service 1 0 329.73 339.73 153.81 92.73
#1 service 2 0 367.19 377.19 181.26 98.19
#1 service 8 0 394.22 404.22 198.29 121.22
#1 service 5 0 418.22 428.22 212.29 193.22
#1 service 7 0 443.87 453.87 227.95 180.87
#1 service 4 0 455.87 465.87 229.95 220.87
#1 service 12 0 516.03 526.03 280.11 325.03
#1 finish 0 0 563.39 563.39 317.47 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   125.92  563.39 317.47 1293.8
