Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 30.23 52.77 93.0 52.77 0
#1 service 12 94.86 107.14 212.0 66.92 0
#1 service 2 0 224.53 234.53 79.45 32.53
#1 service 4 0 243.96 253.96 88.88 59.96
#1 service 9 0 261.24 271.24 96.16 3.24
#1 service 5 0 275.72 285.72 100.63 90.72
#1 service 7 0 303.74 313.74 118.66 115.74
#1 service 10 0 328.78 338.78 133.69 87.78
#1 service 3 0 357.16 367.16 152.08 167.16
#1 service 1 0 383.44 393.44 168.36 217.44
#1 service 11 0 414.06 424.06 188.97 140.06
#1 service 8 0 441.78 451.78 206.69 184.78
#1 finish 0 0 485.79 485.79 240.71 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   125.08  485.79 240.71 1099.41
