Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 351.53 93.47 455.0 93.47 0
#1 service 8 0 495.61 505.61 134.08 0
#1 service 2 8.39 519.61 538.0 148.08 0
#1 service 12 0 559.21 569.21 169.29 0
#1 service 6 8.51 585.49 604.0 185.57 0
#1 service 11 0 617.93 627.93 199.5 0
#1 service 3 0 641.82 651.82 213.39 0
#1 service 1 0 672.7 682.7 234.27 0
#1 service 5 0 712.13 722.13 263.7 13.13
#1 service 9 0 734.17 744.17 275.74 39.17
#1 service 4 0 787.85 797.85 319.42 48.85
#1 service 7 0 822.18 832.18 343.75 73.18
#1 finish 0 0 864.39 864.39 375.96 60.39
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   368.43  864.39 375.96 234.72
