Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 61.29 71.29 61.29 0
#1 service 1 155.13 141.87 307.0 131.87 0
#1 service 3 94.7 322.3 427.0 147.17 0
#1 service 6 0 457.89 467.89 178.05 0
#1 service 9 0 520.09 530.09 230.26 0
#1 service 7 0 540.72 550.72 240.89 0
#1 service 8 0 565.98 575.98 256.15 0
#1 service 5 0 600.68 610.68 280.85 32.68
#1 service 4 0 642.07 652.07 312.23 75.07
#1 service 2 0 655.23 665.23 315.4 151.23
#1 service 12 0 787.42 797.42 437.58 171.42
#1 service 11 0 829.43 839.43 469.6 130.43
#1 finish 0 0 935.02 935.02 565.19 131.02
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   249.83  935.02 565.19 691.84
